csv_date,hour,sky_condition,temp,precipitation
11/12/2012,21,4,48, 
11/12/2012,22,4,49, 
11/12/2012,23,4,49, 
11/13/2012,00,1,47, 
11/13/2012,01,3,47, 
11/13/2012,02,3,47, 
11/13/2012,03,4,48, 
11/13/2012,04,4,48, 
11/13/2012,05,4,49, 
11/13/2012,06,4,49, 
11/13/2012,07,4,48, 
11/13/2012,08,4,49, 
11/13/2012,09,4,50, 
11/13/2012,10,4,52, 
11/13/2012,11,4,52, 
11/13/2012,12,4,53, 
11/13/2012,13,4,54, 
11/13/2012,14,4,54, 
11/13/2012,15,4,54, 
11/13/2012,16,4,53, 
11/13/2012,17,4,51, 
11/13/2012,18,4,51, 
11/13/2012,19,4,51, 
11/13/2012,20,3,51, 
11/13/2012,21,4,51, 
11/13/2012,22,4,50,  T
11/13/2012,23,4,50,  T
11/14/2012,00,4,50, 
11/14/2012,01,4,50, 
11/14/2012,02,4,50, 
11/14/2012,03,1,49, 
11/14/2012,04,4,50, 
11/14/2012,05,4,49, 
11/14/2012,06,3,47, 
11/14/2012,07,4,48, 
11/14/2012,08,4,49, 
11/14/2012,09,4,50, 
11/14/2012,10,3,53, 
11/14/2012,11,3,55, 
11/14/2012,12,1,55, 
11/14/2012,13,2,56, 
11/14/2012,14,2,56, 
11/14/2012,15,2,55, 
11/14/2012,16,2,53, 
11/14/2012,17,2,49, 
11/14/2012,18,0,49, 
11/14/2012,19,0,45, 
11/14/2012,20,3,44, 
11/14/2012,21,1,44, 
11/14/2012,22,4,45, 
11/14/2012,23,1,45, 
11/15/2012,00,3,44, 
11/15/2012,01,4,42, 
11/15/2012,02,3,41, 
11/15/2012,03,4,41, 
11/15/2012,04,4,41, 
11/15/2012,05,4,40, 
11/15/2012,06,4,40, 
11/15/2012,07,3,40, 
11/15/2012,08,2,43, 
11/15/2012,09,2,45, 
11/15/2012,10,2,51, 
11/15/2012,11,1,53, 
11/15/2012,12,1,54, 
11/15/2012,13,1,53, 
11/15/2012,14,1,52, 
11/15/2012,15,2,50, 
11/15/2012,16,1,46, 
11/15/2012,17,1,46, 
11/15/2012,18,1,45, 
11/15/2012,19,1,45, 
11/15/2012,20,1,45, 
11/15/2012,21,1,44, 
11/15/2012,22,3,43, 
11/15/2012,23,3,45, 
11/16/2012,00,3,44, 
11/16/2012,01,4,45, 
11/16/2012,02,4,43, 
11/16/2012,03,4,42, 
11/16/2012,04,3,43, 
11/16/2012,05,3,43, 
11/16/2012,06,3,42, 
11/16/2012,07,4,43, 
11/16/2012,08,3,44, 
11/16/2012,09,3,46, 
11/16/2012,10,3,49, 
11/16/2012,11,4,51, 
11/16/2012,12,4,51, 
11/16/2012,13,4,51, 
11/16/2012,14,3,51, 
11/16/2012,15,4,50, 
11/16/2012,16,4,50, 
11/16/2012,17,4,50, 
11/16/2012,18,4,49, 
11/16/2012,19,4,49, 
11/16/2012,20,4,49, 
11/16/2012,21,4,49, 
11/16/2012,22,1,49, 
11/16/2012,23,3,49, 
11/17/2012,00,4,49, 
11/17/2012,01,4,49, 
11/17/2012,02,4,48,  T
11/17/2012,03,4,46,0.10
11/17/2012,04,4,46,0.02
11/17/2012,05,4,46,  T
11/17/2012,06,4,46,0.01
11/17/2012,07,4,46,0.08
11/17/2012,08,4,46, 
11/17/2012,09,4,47,0.15
11/17/2012,10,4,49,0.01
11/17/2012,11,4,49,0.01
11/17/2012,12,4,48, 
11/17/2012,13,4,49,0.06
11/17/2012,14,4,47,0.04
11/17/2012,15,4,46,0.06
11/17/2012,16,4,46,0.02
11/17/2012,17,4,45, 
11/17/2012,18,2,45, 
11/17/2012,19,2,45, 
11/17/2012,20,4,46, 
11/17/2012,21,4,45,0.01
11/17/2012,22,3,45,0.02
11/17/2012,23,3,46, 
11/18/2012,00,1,45, 
11/18/2012,01,3,46, 
11/18/2012,02,4,46,0.01
11/18/2012,03,4,46, 
11/18/2012,04,3,46, 
11/18/2012,05,4,47, 
11/18/2012,06,4,45,0.04
11/18/2012,07,4,45,0.03
11/18/2012,08,4,47,0.01
11/18/2012,09,4,48,  T
11/18/2012,10,4,50,  T
11/18/2012,11,4,50,  T
11/18/2012,12,4,49,  T
11/18/2012,13,4,49,0.02
11/18/2012,14,4,49,0.02
11/18/2012,15,4,49,0.01
11/18/2012,16,4,48,0.01
11/18/2012,17,4,49,0.03
11/18/2012,18,4,48,0.04
11/18/2012,19,4,50,  T
11/18/2012,20,4,53,  T
11/18/2012,21,4,53,0.04
11/18/2012,22,4,51,0.15
11/18/2012,23,4,50,0.15
11/19/2012,00,4,51,0.10
11/19/2012,01,4,52,0.12
11/19/2012,02,4,52,0.19
11/19/2012,03,4,52,0.11
11/19/2012,04,4,51,0.04
11/19/2012,05,4,53,0.02
11/19/2012,06,4,54,0.01
11/19/2012,07,4,56,  T
11/19/2012,08,4,58,0.01
11/19/2012,09,4,58,0.02
11/19/2012,10,4,59,0.01
11/19/2012,11,4,57,0.06
11/19/2012,12,4,56,0.20
11/19/2012,13,4,56,0.24
11/19/2012,14,4,56,0.28
11/19/2012,15,4,55,0.18
11/19/2012,16,4,54,0.12
11/19/2012,17,4,55,0.04
11/19/2012,18,4,54,0.02
11/19/2012,19,4,54,0.02
11/19/2012,20,4,53,0.01
11/19/2012,21,4,53,0.02
11/19/2012,22,4,52,0.03
11/19/2012,23,4,51,0.01
11/20/2012,00,4,51,  T
11/20/2012,01,4,50,  T
11/20/2012,02,4,50,  T
11/20/2012,03,4,50,  T
11/20/2012,04,4,49,0.10
11/20/2012,05,4,49,0.08
11/20/2012,06,4,49, 
11/20/2012,07,4,49,  T
11/20/2012,08,4,50, 
11/20/2012,09,4,51,0.02
11/20/2012,10,4,53,0.09
11/20/2012,11,3,56,0.02
11/20/2012,12,3,58,  T
11/20/2012,13,1,54,0.16
11/20/2012,14,3,53, 
11/20/2012,15,3,52,  T
11/20/2012,16,1,50, 
11/20/2012,17,4,50, 
11/20/2012,18,4,50, 
11/20/2012,19,4,48,0.01
11/20/2012,20,4,47,0.01
11/20/2012,21,3,47,  T
11/20/2012,22,4,47,  T
11/20/2012,23,4,47,  T
11/21/2012,00,4,48,0.12
11/21/2012,01,4,47,0.02
11/21/2012,02,3,46,0.01
11/21/2012,03,1,46, 
11/21/2012,04,3,46, 
11/21/2012,05,3,46,0.06
11/21/2012,06,3,46,0.10
11/21/2012,07,3,46, 
11/21/2012,08,3,47, 
11/21/2012,09,3,47,0.04
11/21/2012,10,3,47,0.01
11/21/2012,11,4,46,0.07
11/21/2012,12,3,48,  T
11/21/2012,13,3,49,  T
11/21/2012,14,1,49,0.02
11/21/2012,15,3,49, 
11/21/2012,16,1,47, 
11/21/2012,17,1,46, 
11/21/2012,18,3,46, 
11/21/2012,19,2,43, 
11/21/2012,20,2,44, 
11/21/2012,21,2,39, 
11/21/2012,22,2,40, 
11/21/2012,23,2,38, 
11/22/2012,00,2,37, 
11/22/2012,01,0,37, 
11/22/2012,02,2,35, 
11/22/2012,03,3,36, 
11/22/2012,04,3,36, 
11/22/2012,05,3,37, 
11/22/2012,06,3,37, 
11/22/2012,07,4,38, 
11/22/2012,08,4,40, 
11/22/2012,09,4,42, 
11/22/2012,10,4,45, 
11/22/2012,11,3,48, 
11/22/2012,12,3,49, 
11/22/2012,13,4,49, 
11/22/2012,14,4,49, 
11/22/2012,15,4,48, 
11/22/2012,16,4,47, 
11/22/2012,17,4,47, 
11/22/2012,18,3,48, 
11/22/2012,19,4,48, 
11/22/2012,20,3,48, 
11/22/2012,21,4,47, 
11/22/2012,22,3,47, 
11/22/2012,23,4,46, 
11/23/2012,00,4,46, 
11/23/2012,01,4,45, 
11/23/2012,02,4,43, 
11/23/2012,03,4,44, 
11/23/2012,04,4,46, 
11/23/2012,05,4,46, 
11/23/2012,06,4,46, 
11/23/2012,07,4,46,  T
11/23/2012,08,4,45,0.02
11/23/2012,09,4,44,0.04
11/23/2012,10,4,45,0.07
11/23/2012,11,4,45,0.09
11/23/2012,12,4,45,0.11
11/23/2012,13,4,46,0.07
11/23/2012,14,4,45,0.11
11/23/2012,15,4,47,0.01
11/23/2012,16,4,46,0.04
11/23/2012,17,4,47,0.16
11/23/2012,18,4,47,0.04
11/23/2012,19,4,53,0.04
11/23/2012,20,4,52,0.09
11/23/2012,21,4,52,0.03
11/23/2012,22,4,52,0.09
11/23/2012,23,4,52,0.11
11/24/2012,00,4,52,0.13
11/24/2012,01,4,50,0.07
11/24/2012,02,4,50,  T
11/24/2012,03,4,49, 
11/24/2012,04,4,50, 
11/24/2012,05,4,48, 
11/24/2012,06,4,46, 
11/24/2012,07,4,46, 
11/24/2012,08,4,48, 
11/24/2012,09,4,49, 
11/24/2012,10,4,52, 
11/24/2012,11,4,51, 
11/24/2012,12,4,51, 
11/24/2012,13,4,51, 
11/24/2012,14,3,51, 
11/24/2012,15,3,50, 
11/24/2012,16,4,48, 
11/24/2012,17,4,47, 
11/24/2012,18,3,45, 
11/24/2012,19,3,45, 
11/24/2012,20,1,43, 
11/24/2012,21,2,43, 
11/24/2012,22,2,41, 
11/24/2012,23,3,38, 
11/25/2012,00,4,42, 
11/25/2012,01,4,42, 
11/25/2012,02,4,42, 
11/25/2012,03,4,43, 
11/25/2012,04,4,40, 
11/25/2012,05,4,39, 
11/25/2012,06,4,40, 
11/25/2012,07,4,40, 
11/25/2012,08,4,40, 
11/25/2012,09,4,41, 
11/25/2012,10,4,43, 
11/25/2012,11,4,42, 
11/25/2012,12,4,44, 
11/25/2012,13,1,47, 
11/25/2012,14,1,49, 
11/25/2012,15,1,48, 
11/25/2012,16,1,46, 
11/25/2012,17,3,44, 
11/25/2012,18,1,43, 
11/25/2012,19,1,40, 
11/25/2012,20,1,40, 
11/25/2012,21,1,46, 
11/25/2012,22,1,46, 
11/25/2012,23,2,46, 
11/26/2012,00,0,46, 
11/26/2012,01,0,43, 
11/26/2012,02,1,43, 
11/26/2012,03,2,42, 
11/26/2012,04,2,43, 
11/26/2012,05,0,43, 
11/26/2012,06,1,43, 
11/26/2012,07,3,44, 
11/26/2012,08,3,45, 
11/26/2012,09,2,47, 
11/26/2012,10,1,50, 
11/26/2012,11,3,50, 
11/26/2012,12,3,50, 
11/26/2012,13,3,49, 
11/26/2012,14,3,48, 
11/26/2012,15,3,45, 
11/26/2012,16,3,44, 
11/26/2012,17,3,44, 
11/26/2012,18,1,43, 
11/26/2012,19,1,42, 
11/26/2012,20,1,41, 
11/26/2012,21,1,41, 
11/26/2012,22,1,41, 
11/26/2012,23,2,41, 
11/27/2012,00,1,41, 
11/27/2012,01,3,40, 
11/27/2012,02,3,40, 
11/27/2012,03,3,39, 
11/27/2012,04,3,37, 
11/27/2012,05,3,36, 
11/27/2012,06,3,36, 
11/27/2012,07,3,36, 
11/27/2012,08,3,40, 
11/27/2012,09,4,41, 
11/27/2012,10,4,42, 
11/27/2012,11,3,45, 
11/27/2012,12,3,46, 
11/27/2012,13,3,46, 
11/27/2012,14,4,46, 
11/27/2012,15,3,43, 
11/27/2012,16,4,42, 
11/27/2012,17,3,42, 
11/27/2012,18,3,43, 
11/27/2012,19,4,42, 
11/27/2012,20,4,43, 
11/27/2012,21,3,42, 
11/27/2012,22,4,42, 
11/27/2012,23,4,41, 
11/28/2012,00,3,41, 
11/28/2012,01,4,41, 
11/28/2012,02,4,39, 
11/28/2012,03,4,40, 
11/28/2012,04,3,42,  T
11/28/2012,05,4,42,  T
11/28/2012,06,3,45, 
11/28/2012,07,4,45, 
11/28/2012,08,4,43,0.01
11/28/2012,09,4,44,  T
11/28/2012,10,4,43,0.02
11/28/2012,11,4,44,0.01
11/28/2012,12,4,46,  T
11/28/2012,13,4,46,  T
11/28/2012,14,4,44, 
11/28/2012,15,3,43, 
11/28/2012,16,4,43, 
11/28/2012,17,4,43,  T
11/28/2012,18,4,43, 
11/28/2012,19,3,43,  T
11/28/2012,20,4,43, 
11/28/2012,21,4,43, 
11/28/2012,22,4,43, 
11/28/2012,23,4,43, 
11/29/2012,00,4,42, 
11/29/2012,01,4,42, 
11/29/2012,02,4,43, 
11/29/2012,03,3,43, 
11/29/2012,04,4,44, 
11/29/2012,05,4,43,  T
11/29/2012,06,4,44,  T
11/29/2012,07,4,43,0.01
11/29/2012,08,4,44,0.06
11/29/2012,09,4,44,0.01
11/29/2012,10,3,43, 
11/29/2012,11,4,44, 
11/29/2012,12,4,45, 
11/29/2012,13,4,45, 
11/29/2012,14,4,44,  T
11/29/2012,15,4,44,0.03
11/29/2012,16,4,43,0.03
11/29/2012,17,4,43,0.02
11/29/2012,18,4,43,  T
11/29/2012,19,3,44,  T
11/29/2012,20,4,44,0.07
11/29/2012,21,4,43,0.05
11/29/2012,22,4,44,0.01
11/29/2012,23,4,44, 
11/30/2012,00,4,45,  T
11/30/2012,01,4,45,0.04
11/30/2012,02,3,44,0.01
11/30/2012,03,4,46,  T
11/30/2012,04,4,45,0.05
11/30/2012,05,4,44,0.03
11/30/2012,06,3,45,0.01
11/30/2012,07,3,46, 
11/30/2012,08,3,49, 
11/30/2012,09,3,50,  T
11/30/2012,10,4,58,  T
11/30/2012,11,3,59, 
11/30/2012,12,3,60, 
11/30/2012,13,4,60, 
11/30/2012,14,4,58, 
11/30/2012,15,4,58, 
11/30/2012,16,4,52,  T
11/30/2012,17,4,52,0.04
11/30/2012,18,4,50,0.01
11/30/2012,19,4,50,0.01
11/30/2012,20,4,50,  T
11/30/2012,21,4,49,0.06
11/30/2012,22,4,51,0.22
11/30/2012,23,4,50,0.06
12/01/2012,00,4,52,0.12
12/01/2012,01,4,50,0.01
12/01/2012,02,4,51, 
12/01/2012,03,3,50,0.01
12/01/2012,04,3,50,  T
12/01/2012,05,3,48, 
12/01/2012,06,1,46, 
12/01/2012,07,3,48, 
12/01/2012,08,3,49, 
12/01/2012,09,3,52, 
12/01/2012,10,1,53, 
12/01/2012,11,3,54, 
12/01/2012,12,3,54, 
12/01/2012,13,4,54,  T
12/01/2012,14,4,50,0.10
12/01/2012,15,4,52, 
12/01/2012,16,4,51, 
12/01/2012,17,4,50,0.02
12/01/2012,18,4,49,0.08
12/01/2012,19,4,49,0.04
12/01/2012,20,4,49,0.01
12/01/2012,21,4,50,0.03
12/01/2012,22,4,49,0.06
12/01/2012,23,4,47,0.06
12/02/2012,00,4,47,0.06
12/02/2012,01,4,47,0.08
12/02/2012,02,4,47,0.06
12/02/2012,03,4,47,0.01
12/02/2012,04,4,48,0.01
12/02/2012,05,3,49,0.01
12/02/2012,06,1,48, 
12/02/2012,07,1,47, 
12/02/2012,08,1,47, 
12/02/2012,09,1,49, 
12/02/2012,10,3,50,  T
12/02/2012,11,3,51, 
12/02/2012,12,4,50, 
12/02/2012,13,4,50,  T
12/02/2012,14,4,49,0.06
12/02/2012,15,4,49,0.03
12/02/2012,16,4,49,  T
12/02/2012,17,4,49,  T
12/02/2012,18,4,49,0.01
12/02/2012,19,3,49,0.02
12/02/2012,20,4,49,0.01
12/02/2012,21,4,49,  T
12/02/2012,22,4,49,  T
12/02/2012,23,4,49, 
12/03/2012,00,4,49,  T
12/03/2012,01,4,49,  T
12/03/2012,02,4,49, 
12/03/2012,03,4,49,0.01
12/03/2012,04,4,49,  T
12/03/2012,05,4,49,0.02
12/03/2012,06,4,48,0.01
12/03/2012,07,4,49,  T
12/03/2012,08,4,49,0.02
12/03/2012,09,4,49,0.02
12/03/2012,10,4,52,0.01
12/03/2012,11,4,54, 
12/03/2012,12,4,53,  T
12/03/2012,13,4,54,  T
12/03/2012,14,4,53,  T
12/03/2012,15,4,52,  T
12/03/2012,16,4,52, 
12/03/2012,17,4,51, 
12/03/2012,18,3,50, 
12/03/2012,19,4,50, 
12/03/2012,20,4,50, 
12/03/2012,21,4,50, 
12/03/2012,22,4,50,0.03
12/03/2012,23,4,48,0.11
12/04/2012,00,4,48,0.18
12/04/2012,01,4,48,0.08
12/04/2012,02,4,51,0.02
12/04/2012,03,4,53,  T
12/04/2012,04,4,53,  T
12/04/2012,05,4,53,0.01
12/04/2012,06,4,52,  T
12/04/2012,07,4,56,  T
12/04/2012,08,4,56, 
12/04/2012,09,4,56,0.01
12/04/2012,10,4,56,0.03
12/04/2012,11,4,56,0.02
12/04/2012,12,4,54,0.15
12/04/2012,13,4,54,0.13
12/04/2012,14,4,54,0.04
12/04/2012,15,4,52,0.04
12/04/2012,16,4,50,0.08
12/04/2012,17,4,50,0.01
12/04/2012,18,4,49,0.15
12/04/2012,19,4,50,0.05
12/04/2012,20,4,50,0.02
12/04/2012,21,4,50,  T
12/04/2012,22,4,49, 
12/04/2012,23,3,48, 
12/05/2012,00,1,46,0.01
12/05/2012,01,4,47,0.02
12/05/2012,02,1,45,  T
12/05/2012,03,3,46,  T
12/05/2012,04,4,44, 
12/05/2012,05,2,43, 
12/05/2012,06,2,43, 
12/05/2012,07,2,41, 
12/05/2012,08,2,42, 
12/05/2012,09,3,46, 
12/05/2012,10,1,46, 
12/05/2012,11,3,50, 
12/05/2012,12,1,48, 
12/05/2012,13,1,51, 
12/05/2012,14,1,50, 
12/05/2012,15,3,50, 
12/05/2012,16,4,47,  T
12/05/2012,17,3,46, 
12/05/2012,18,3,44, 
12/05/2012,19,3,43, 
12/05/2012,20,3,43, 
12/05/2012,21,3,42, 
12/05/2012,22,2,41, 
12/05/2012,23,0,41, 
12/06/2012,00,2,39, 
12/06/2012,01,3,36, 
12/06/2012,02,3,37, 
12/06/2012,03,4,41, 
12/06/2012,04,4,41, 
12/06/2012,05,4,42, 
12/06/2012,06,4,43, 
12/06/2012,07,4,43, 
12/06/2012,08,4,44, 
12/06/2012,09,4,45, 
12/06/2012,10,3,46, 
12/06/2012,11,3,48, 
12/06/2012,12,4,48, 
12/06/2012,13,4,48, 
12/06/2012,14,4,49, 
12/06/2012,15,3,48,  T
12/06/2012,16,4,48,  T
12/06/2012,17,4,47,  T
12/06/2012,18,4,47,  T
12/06/2012,19,4,46,  T
12/06/2012,20,4,47,  T
12/06/2012,21,3,46, 
12/06/2012,22,4,46, 
12/06/2012,23,4,46,  T
12/07/2012,00,4,46,  T
12/07/2012,01,4,45, 
12/07/2012,02,4,46, 
12/07/2012,03,4,46, 
12/07/2012,04,4,46, 
12/07/2012,05,3,46, 
12/07/2012,06,4,46, 
12/07/2012,07,4,46, 
12/07/2012,08,4,46, 
12/07/2012,09,4,47, 
12/07/2012,10,4,48, 
12/07/2012,11,4,47,  T
12/07/2012,12,4,48,0.01
12/07/2012,13,4,49,  T
12/07/2012,14,4,49,0.01
12/07/2012,15,4,48,0.03
12/07/2012,16,4,47,  T
12/07/2012,17,4,45, 
12/07/2012,18,4,45, 
12/07/2012,19,4,43, 
12/07/2012,20,4,43, 
12/07/2012,21,4,43, 
12/07/2012,22,4,43, 
12/07/2012,23,4,43, 
12/08/2012,00,4,42, 
12/08/2012,01,4,42, 
12/08/2012,02,3,40, 
12/08/2012,03,4,41, 
12/08/2012,04,3,39, 
12/08/2012,05,4,39, 
12/08/2012,06,4,42, 
12/08/2012,07,4,41, 
12/08/2012,08,4,42, 
12/08/2012,09,4,44, 
12/08/2012,10,4,46, 
12/08/2012,11,4,46,  T
12/08/2012,12,4,46,  T
12/08/2012,13,4,47,  T
12/08/2012,14,4,46,  T
12/08/2012,15,4,45,  T
12/08/2012,16,4,43,0.05
12/08/2012,17,4,43,0.02
12/08/2012,18,4,42,  T
12/08/2012,19,4,42,  T
12/08/2012,20,4,42,  T
12/08/2012,21,4,42,0.02
12/08/2012,22,4,41,0.01
12/08/2012,23,4,41,  T
12/09/2012,00,4,40,  T
12/09/2012,01,4,40, 
12/09/2012,02,4,41,  T
12/09/2012,03,4,41,  T
12/09/2012,04,4,41,  T
12/09/2012,05,4,41, 
12/09/2012,06,4,41, 
12/09/2012,07,4,42, 
12/09/2012,08,4,42, 
12/09/2012,09,3,44, 
12/09/2012,10,4,44, 
12/09/2012,11,4,45, 
12/09/2012,12,4,45,  T
12/09/2012,13,4,44,  T
12/09/2012,14,4,44,0.01
12/09/2012,15,4,45,0.01
12/09/2012,16,4,45,  T
12/09/2012,17,4,45,0.01
12/09/2012,18,4,46,0.04
12/09/2012,19,4,46,0.01
12/09/2012,20,4,46,  T
12/09/2012,21,4,48, 
12/09/2012,22,4,48, 
12/09/2012,23,4,48, 
12/10/2012,00,4,48, 
12/10/2012,01,4,48, 
12/10/2012,02,4,48, 
12/10/2012,03,4,48, 
12/10/2012,04,4,47, 
12/10/2012,05,4,47,  T
12/10/2012,06,3,47, 
12/10/2012,07,4,47, 
12/10/2012,08,4,48, 
12/10/2012,09,3,49, 
12/10/2012,10,3,50, 
12/10/2012,11,3,50, 
12/10/2012,12,4,51, 
12/10/2012,13,3,51, 
12/10/2012,14,3,51, 
12/10/2012,15,3,50, 
12/10/2012,16,3,47, 
12/10/2012,17,3,47, 
12/10/2012,18,3,47, 
12/10/2012,19,4,46, 
12/10/2012,20,4,46, 
12/10/2012,21,4,46, 
12/10/2012,22,4,46, 
12/10/2012,23,4,45, 
12/11/2012,00,4,46, 
12/11/2012,01,4,45, 
12/11/2012,02,4,44, 
12/11/2012,03,4,44, 
12/11/2012,04,4,43, 
12/11/2012,05,4,44, 
12/11/2012,06,4,45, 
12/11/2012,07,4,46, 
12/11/2012,08,4,46, 
12/11/2012,09,4,46, 
12/11/2012,10,4,47, 
12/11/2012,11,4,46,0.02
12/11/2012,12,4,46,0.04
12/11/2012,13,4,46,0.03
12/11/2012,14,4,45,0.06
12/11/2012,15,4,46,  T
12/11/2012,16,4,45, 
12/11/2012,17,4,45,  T
12/11/2012,18,4,45,  T
12/11/2012,19,4,45,  T
12/11/2012,20,4,45, 
12/11/2012,21,3,45,  T
12/11/2012,22,4,43, 
12/11/2012,23,4,42, 
12/12/2012,00,4,43, 
12/12/2012,01,4,44,0.01
12/12/2012,02,4,43,  T
12/12/2012,03,4,43,0.01
12/12/2012,04,4,42,  T
12/12/2012,05,4,42,0.01
12/12/2012,06,4,42,  T
12/12/2012,07,4,42,  T
12/12/2012,08,4,42,0.01
12/12/2012,09,4,43,0.01
12/12/2012,10,4,44,  T
12/12/2012,11,4,44,  T
12/12/2012,12,4,46,  T
12/12/2012,13,3,47,  T
12/12/2012,14,3,47, 
12/12/2012,15,3,47, 
12/12/2012,16,3,45,0.01
12/12/2012,17,3,45, 
12/12/2012,18,4,44,0.04
12/12/2012,19,4,44,0.03
12/12/2012,20,4,44,0.13
12/12/2012,21,4,43,0.04
12/12/2012,22,4,42,  T
12/12/2012,23,4,42, 
12/13/2012,00,4,42, 
12/13/2012,01,4,42, 
12/13/2012,02,4,42, 
12/13/2012,03,4,42, 
12/13/2012,04,4,42, 
12/13/2012,05,4,42, 
12/13/2012,06,3,41, 
12/13/2012,07,3,41, 
12/13/2012,08,3,42, 
12/13/2012,09,1,42, 
12/13/2012,10,1,44, 
12/13/2012,11,1,45, 
12/13/2012,12,1,46, 
12/13/2012,13,3,47, 
12/13/2012,14,3,44, 
12/13/2012,15,3,41, 
12/13/2012,16,4,40, 
12/13/2012,17,4,40, 
12/13/2012,18,4,39, 
12/13/2012,19,4,40, 
12/13/2012,20,4,39, 
12/13/2012,21,4,39, 
12/13/2012,22,4,40, 
12/13/2012,23,4,40, 
12/14/2012,00,4,40,  T
12/14/2012,01,4,39,0.03
12/14/2012,02,4,39,0.04
12/14/2012,03,4,39,0.08
12/14/2012,04,4,40,0.06
12/14/2012,05,4,40,0.05
12/14/2012,06,4,40,0.02
12/14/2012,07,4,39,0.02
12/14/2012,08,4,40,  T
12/14/2012,09,4,41, 
12/14/2012,10,4,42,0.02
12/14/2012,11,4,43, 
12/14/2012,12,4,45, 
12/14/2012,13,4,44,  T
12/14/2012,14,3,44,  T
12/14/2012,15,3,42, 
12/14/2012,16,2,40, 
12/14/2012,17,0,39, 
12/14/2012,18,0,38, 
12/14/2012,19,0,37, 
12/14/2012,20,0,37, 
12/14/2012,21,2,37, 
12/14/2012,22,4,37, 
12/14/2012,23,3,37, 
12/15/2012,00,2,35, 
12/15/2012,01,3,36, 
12/15/2012,02,4,36, 
12/15/2012,03,4,37, 
12/15/2012,04,2,37, 
12/15/2012,05,0,36, 
12/15/2012,06,4,37, 
12/15/2012,07,4,36, 
12/15/2012,08,4,37,  T
12/15/2012,09,4,38,0.02
12/15/2012,10,4,38,0.04
12/15/2012,11,4,37,0.03
12/15/2012,12,4,38,0.01
12/15/2012,13,4,39,0.05
12/15/2012,14,4,38,0.04
12/15/2012,15,4,40,0.10
12/15/2012,16,4,40,0.03
12/15/2012,17,4,40,  T
12/15/2012,18,3,39,  T
12/15/2012,19,3,41, 
12/15/2012,20,3,40,  T
12/15/2012,21,1,40, 
12/15/2012,22,1,40, 
12/15/2012,23,4,40, 
12/16/2012,00,4,40,  T
12/16/2012,01,4,40, 
12/16/2012,02,4,41, 
12/16/2012,03,4,41,  T
12/16/2012,04,4,41,0.01
12/16/2012,05,4,41,0.01
12/16/2012,06,4,42,0.03
12/16/2012,07,4,42,  T
12/16/2012,08,4,42,  T
12/16/2012,09,4,43,0.02
12/16/2012,10,4,43,0.02
12/16/2012,11,4,43,0.01
12/16/2012,12,4,43,0.01
12/16/2012,13,4,43,0.05
12/16/2012,14,4,42,0.05
12/16/2012,15,4,42,0.05
12/16/2012,16,4,41,0.02
12/16/2012,17,4,41,0.11
12/16/2012,18,4,50,0.14
12/16/2012,19,4,50,0.16
12/16/2012,20,3,50,  T
12/16/2012,21,3,50,0.02
12/16/2012,22,4,49,0.04
12/16/2012,23,3,50,0.01
12/17/2012,00,3,48,  T
12/17/2012,01,3,47,0.01
12/17/2012,02,3,47,  T
12/17/2012,03,4,47,  T
12/17/2012,04,4,45,0.01
12/17/2012,05,4,44,0.05
12/17/2012,06,4,43,0.03
12/17/2012,07,4,43,0.02
12/17/2012,08,3,42,0.01
12/17/2012,09,4,43,0.01
12/17/2012,10,3,42,0.01
12/17/2012,11,3,41,0.01
12/17/2012,12,4,42,  T
12/17/2012,13,1,40,  T
12/17/2012,14,3,42,  T
12/17/2012,15,1,40, 
12/17/2012,16,1,38, 
12/17/2012,17,1,39, 
12/17/2012,18,3,39,  T
12/17/2012,19,3,38,  T
12/17/2012,20,3,37,  T
12/17/2012,21,3,37, 
12/17/2012,22,4,37,  T
12/17/2012,23,4,37,  T
12/18/2012,00,3,37,  T
12/18/2012,01,4,37, 
12/18/2012,02,3,36,  T
12/18/2012,03,4,36,0.03
12/18/2012,04,3,36,0.02
12/18/2012,05,4,36,  T
12/18/2012,06,3,35,0.01
12/18/2012,07,4,36,  T
12/18/2012,08,4,36,  T
12/18/2012,09,3,36,  T
12/18/2012,10,3,37, 
12/18/2012,11,4,37,  T
12/18/2012,12,4,38,  T
12/18/2012,13,3,40, 
12/18/2012,14,3,39, 
12/18/2012,15,3,39,  T
12/18/2012,16,3,38,  T
12/18/2012,17,4,37,  T
12/18/2012,18,3,37, 
12/18/2012,19,4,37, 
12/18/2012,20,3,37, 
12/18/2012,21,4,37, 
12/18/2012,22,4,37, 
12/18/2012,23,4,37, 
12/19/2012,00,4,37, 
12/19/2012,01,4,37,0.01
12/19/2012,02,4,37,0.02
12/19/2012,03,4,38,  T
12/19/2012,04,4,37,  T
12/19/2012,05,4,37,  T
12/19/2012,06,4,38,  T
12/19/2012,07,4,38,0.01
12/19/2012,08,4,38,0.05
12/19/2012,09,4,37,0.03
12/19/2012,10,4,38,0.03
12/19/2012,11,4,39,  T
12/19/2012,12,4,39,0.01
12/19/2012,13,4,40,  T
12/19/2012,14,4,41,  T
12/19/2012,15,4,47,  T
12/19/2012,16,4,50,  T
12/19/2012,17,4,50,0.01
12/19/2012,18,4,47,0.06
12/19/2012,19,4,42,0.06
12/19/2012,20,4,41,0.08
12/19/2012,21,4,41,0.02
